23,3,385.33,312.9,107.77000000000004,57.629999999999995,1,1,1.0
24,2,208.08,251.84,96.16999999999999,41.33000000000001,1,1,1.0
24,3,366.89,316.9,108.91000000000003,57.23000000000002,1,1,1.0
25,2,208.08,251.93,96.16999999999999,41.25,1,1,1.0
25,3,347.55,320.0,110.05000000000001,58.170000000000016,1,1,1.0
26,2,208.08,252.02,96.17999999999998,41.16999999999999,1,1,1.0
26,3,326.87,321.8,114.73000000000002,61.30000000000001,1,1,1.0
27,2,208.08,252.11,96.17999999999998,41.099999999999966,1,1,1.0
27,3,307.08,326.1,116.32,61.5,1,1,1.0
28,2,208.08,252.2,96.17999999999998,41.02000000000004,1,1,1.0
28,3,286.61,328.4,116.78999999999996,62.5,1,1,1.0
29,2,208.08,252.26,96.17999999999998,41.04000000000002,1,1,1.0
29,3,267.72,333.71,116.78999999999996,62.5,1,1,1.0
30,2,208.08,252.33,96.17999999999998,41.04999999999998,1,1,1.0
30,3,243.83,337.8,121.47,62.46999999999997,1,1,1.0
31,2,208.08,252.39,96.17999999999998,41.06,1,1,1.0
31,3,221.34,340.0,127.35999999999999,65.26999999999998,1,1,1.0
32,2,208.08,252.46,96.17999999999998,41.069999999999965,1,1,1.0
32,3,198.7,344.53,131.10000000000002,65.27000000000004,1,1,1.0
33,2,208.08,252.52,96.17999999999998,41.09,1,1,1.0
33,3,173.56,349.1,134.74,66.15999999999997,1,1,1.0
34,2,208.08,252.58,96.17999999999998,41.099999999999994,1,1,1.0
34,3,147.64,351.4,141.26,68.86000000000001,1,1,1.0
35,2,208.08,252.65,96.17999999999998,41.109999999999985,1,1,1.0
35,3,124.37,354.4,141.26,72.70000000000005,1,1,1.0
36,2,208.08,252.71,96.17999999999998,41.12999999999997,1,1,1.0
36,3,97.36,359.08,144.74,72.69999999999999,1,1,1.0
37,2,208.08,252.78,96.18999999999997,41.140000000000015,1,1,1.0
37,3,74.4,363.61,151.6,72.69999999999999,1,1,1.0
38,2,208.08,252.84,96.18999999999997,41.150000000000006,1,1,1.0
38,3,45.82,369.39,152.98000000000002,72.69999999999999,1,1,1.0
39,2,208.08,252.9,96.18999999999997,41.16999999999999,1,1,1.0
39,3,16.09,371.4,161.21,78.95000000000005,1,1,1.0
40,2,208.08,252.97,96.18999999999997,41.17999999999998,1,1,1.0
40,3,0.0,376.69,153.84,78.94999999999999,1,1,1.0
41,2,208.08,253.03,96.18999999999997,41.190000000000026,1,1,1.0
41,3,0.0,381.31,129.06,80.58999999999997,1,1,1.0
42,2,208.08,253.09,96.18999999999997,41.21000000000001,1,1,1.0
42,3,0.0,383.63,102.62,84.57,1,1,1.0
43,2,208.08,253.16,96.18999999999997,41.22,1,1,1.0
43,3,0.0,392.9,73.22,64.40000000000003,1,1,1.0
44,2,208.08,253.22,96.18999999999997,41.23999999999998,1,1,1.0
44,3,0.0,403.9,50.75,58.700000000000045,1,1,1.0
45,2,208.08,253.29,96.18999999999997,41.23999999999998,1,1,1.0
45,3,0.0,413.81,23.65,42.49000000000001,1,1,1.0
46,2,208.08,253.35,96.18999999999997,41.26000000000002,1,1,1.0
47,2,208.08,253.41,96.18999999999997,41.28,1,1,1.0
48,2,208.08,253.48,96.19999999999996,41.28999999999999,1,1,1.0
49,2,208.08,253.54,96.19999999999996,41.29999999999998,1,1,1.0
50,2,208.08,253.61,96.19999999999996,41.31,1,1,1.0
51,2,208.08,253.67,96.19999999999996,41.33000000000001,1,1,1.0
51,4,952.25,225.54,7.75,58.75000000000003,1,1,1.0
52,2,208.08,253.73,96.19999999999996,41.34,1,1,1.0
52,4,951.3,225.54,8.700000000000045,58.75000000000003,1,1,1.0
53,2,208.08,253.8,96.19999999999996,41.349999999999966,1,1,1.0
53,4,946.5,225.54,13.5,58.75000000000003,1,1,1.0
54,2,208.08,253.86,96.19999999999996,41.370000000000005,1,1,1.0
54,4,942.4,225.54,17.600000000000023,58.75000000000003,1,1,1.0
55,2,208.08,253.93,96.19999999999996,41.379999999999995,1,1,1.0
55,4,937.6,225.54,22.399999999999977,63.06000000000003,1,1,1.0
56,2,208.08,253.99,96.19999999999996,41.389999999999986,1,1,1.0
56,4,934.5,225.54,25.5,63.06000000000003,1,1,1.0
57,2,208.08,254.05,96.19999999999996,41.40999999999997,1,1,1.0
57,4,930.4,225.54,29.600000000000023,64.26000000000002,1,1,1.0
58,2,208.08,254.12,96.19999999999996,41.420000000000016,1,1,1.0
58,4,926.3,225.54,33.700000000000045,66.16,1,1,1.0
59,2,208.08,254.18,96.21000000000001,41.43000000000001,1,1,1.0
59,4,919.1,225.1,40.89999999999998,69.20000000000002,1,1,1.0
60,2,208.08,254.24,96.21000000000001,41.44999999999999,1,1,1.0
60,4,914.6,225.1,45.39999999999998,69.20000000000002,1,1,1.0
61,2,208.08,254.31,96.21000000000001,41.45999999999998,1,1,1.0
61,4,909.7,225.1,50.299999999999955,69.20000000000002,1,1,1.0
62,2,208.08,254.37,96.21000000000001,41.48000000000002,1,1,1.0
62,4,904.4,225.1,55.60000000000002,71.79999999999998,1,1,1.0
63,2,208.08,254.44,96.21000000000001,41.48000000000002,1,1,1.0
63,4,900.4,225.1,59.60000000000002,74.4,1,1,1.0
64,2,208.08,254.5,96.21000000000001,41.5,1,1,1.0
64,4,893.2,225.1,66.79999999999995,74.9,1,1,1.0
65,2,208.08,254.63,96.21000000000001,41.360000000000014,1,1,1.0
65,4,887.5,225.1,72.5,77.50000000000003,1,1,1.0
66,2,208.08,254.77,96.21000000000001,41.22,1,1,1.0
66,4,881.7,225.1,78.29999999999995,78.20000000000002,1,1,1.0
66,5,876.2,250.97,7.6299999999999955,21.97999999999999,1,1,1.0
67,2,208.08,254.9,96.21000000000001,41.08000000000001,1,1,1.0
67,4,874.5,225.1,85.5,81.29999999999998,1,1,1.0
67,5,867.1,250.7,12.42999999999995,24.160000000000025,1,1,1.0
68,2,208.08,255.03,96.21000000000001,40.95000000000002,1,1,1.0
68,4,868.6,225.1,91.39999999999998,83.00000000000003,1,1,1.0
68,5,862.8,251.18,7.400000000000091,26.120000000000005,1,1,1.0
69,2,208.08,255.17,96.21000000000001,40.80000000000004,1,1,1.0
69,4,863.0,225.1,97.0,83.70000000000002,1,1,1.0
69,5,856.59,250.94,7.399999999999977,26.120000000000005,1,1,1.0
70,2,208.08,255.3,96.22,40.670000000000016,1,1,1.0
70,4,856.3,225.1,103.70000000000005,83.70000000000002,1,1,1.0
70,5,847.3,252.37,10.700000000000045,26.129999999999995,1,1,1.0
71,2,208.08,255.22,96.22,41.26000000000002,1,1,1.0
71,4,848.7,226.5,111.29999999999995,85.19999999999999,1,1,1.0
71,5,841.57,253.81,10.42999999999995,26.120000000000005,1,1,1.0
72,2,208.08,255.14,96.22,41.85000000000002,1,1,1.0
72,4,841.1,228.2,118.89999999999998,86.30000000000001,1,1,1.0
72,5,834.4,252.6,10.430000000000064,27.81000000000003,1,1,1.0
73,2,208.08,255.06,96.22,42.44,1,1,1.0
73,4,834.9,228.0,125.10000000000002,88.19999999999999,1,1,1.0
73,5,825.55,252.84,12.350000000000023,27.809999999999974,1,1,1.0
74,2,208.08,255.01,96.22,42.47000000000003,1,1,1.0
74,4,827.7,229.9,132.29999999999995,86.99999999999997,1,1,1.0
74,5,817.19,253.79,12.349999999999909,29.210000000000008,1,1,1.0
75,2,208.08,254.97,96.22,42.48999999999998,1,1,1.0
75,4,819.8,230.4,140.20000000000005,88.9,1,1,1.0
75,5,808.3,254.27,15.0,29.210000000000008,1,1,1.0
76,2,208.08,254.93,96.22,42.50999999999999,1,1,1.0
76,4,810.7,231.3,149.29999999999995,91.09999999999997,1,1,1.0
76,5,798.26,254.99,17.639999999999986,30.909999999999968,1,1,1.0
77,2,208.08,254.88,96.22,42.54000000000002,1,1,1.0
77,4,804.7,231.3,155.29999999999995,92.30000000000001,1,1,1.0
77,5,789.42,254.75,17.639999999999986,30.910000000000025,1,1,1.0
78,2,208.08,254.84,96.22,42.559999999999974,1,1,1.0
78,4,794.9,233.0,165.10000000000002,91.80000000000001,1,1,1.0
78,5,778.91,256.66,19.790000000000077,30.909999999999968,1,1,1.0
79,2,208.08,254.8,96.22,42.579999999999984,1,1,1.0
79,4,786.1,233.0,166.0,93.19999999999999,1,1,1.0
79,5,769.83,256.42,22.370000000000005,30.909999999999968,1,1,1.0
79,6,950.95,233.29,8.870000000000005,36.78999999999999,1,1,1.0
80,2,208.08,254.76,96.22,42.610000000000014,1,1,1.0
80,4,777.0,234.4,172.20000000000005,92.99999999999997,1,1,1.0
80,5,759.31,257.14,25.690000000000055,30.910000000000025,1,1,1.0
80,6,948.56,233.52,8.870000000000005,36.79999999999998,1,1,1.0
81,2,208.08,254.71,96.22999999999999,42.640000000000015,1,1,1.0
81,4,769.1,234.4,173.39999999999998,96.6,1,1,1.0
81,5,750.71,257.86,25.889999999999986,32.339999999999975,1,1,1.0
81,6,942.83,234.24,10.569999999999936,36.80000000000001,1,1,1.0
82,2,208.08,254.67,96.22999999999999,42.66,1,1,1.0
82,4,760.7,234.4,174.39999999999998,97.49999999999997,1,1,1.0
82,5,739.96,258.33,26.639999999999986,32.35000000000002,1,1,1.0
82,6,935.18,236.15,11.020000000000095,36.79999999999998,1,1,1.0
83,2,208.08,254.63,96.22999999999999,42.68000000000001,1,1,1.0
83,4,753.69,238.2,176.39999999999998,97.5,1,1,1.0
83,5,729.38,259.51,26.91999999999996,32.34000000000003,1,1,1.0
83,6,928.72,237.03,11.019999999999982,36.79999999999998,1,1,1.0
84,2,208.08,254.58,96.22999999999999,42.71000000000001,1,1,1.0
84,4,743.1,239.1,180.19999999999993,98.4,1,1,1.0
84,5,718.81,259.51,28.090000000000032,32.34000000000003,1,1,1.0
84,6,923.14,238.8,11.259999999999991,35.90999999999997,1,1,1.0
85,2,208.08,254.54,96.22999999999999,42.72999999999999,1,1,1.0
85,4,734.9,239.1,184.60000000000002,101.00000000000003,1,1,1.0
85,5,709.41,260.68,28.790000000000077,32.349999999999966,1,1,1.0
85,6,917.55,239.98,11.270000000000095,35.91,1,1,1.0
86,2,208.08,254.5,96.22999999999999,42.75,1,1,1.0
86,4,724.62,240.57,188.08000000000004,101.0,1,1,1.0
86,5,696.18,260.68,31.920000000000073,32.349999999999966,1,1,1.0
86,6,911.38,239.68,12.720000000000027,35.920000000000016,1,1,1.0
87,2,208.08,254.46,96.22999999999999,42.77000000000001,1,1,1.0
87,4,714.9,240.57,191.0,104.53000000000003,1,1,1.0
87,5,687.96,263.33,30.74000000000001,32.34000000000003,1,1,1.0
87,6,905.21,240.27,12.719999999999914,35.91,1,1,1.0
88,2,208.08,254.41,96.22999999999999,42.79999999999998,1,1,1.0
88,4,703.7,242.3,194.89999999999998,103.69999999999999,1,1,1.0
88,5,674.15,263.3,33.64999999999998,33.55000000000001,1,1,1.0
88,6,898.16,240.56,12.720000000000027,35.920000000000016,1,1,1.0
89,2,208.08,254.37,96.22999999999999,42.81999999999999,1,1,1.0
89,4,693.1,242.3,202.0,106.30000000000001,1,1,1.0
89,5,662.98,263.59,32.819999999999936,33.55000000000001,1,1,1.0
89,6,892.9,240.27,11.81000000000006,35.91,1,1,1.0
90,2,208.08,254.33,96.22999999999999,42.84,1,1,1.0
90,4,685.17,244.7,201.43000000000006,108.60000000000002,1,1,1.0
90,5,651.82,263.3,36.879999999999995,34.71999999999997,1,1,1.0
90,6,884.35,242.62,12.720000000000027,35.90999999999997,1,1,1.0
91,2,208.08,254.28,96.23999999999998,42.869999999999976,1,1,1.0
91,4,674.3,245.9,207.30000000000007,110.04999999999998,1,1,1.0
91,5,640.36,264.18,41.01999999999998,34.71999999999997,1,1,1.0
91,6,879.36,244.4,12.720000000000027,35.599999999999994,1,1,1.0
92,2,208.08,254.24,96.23999999999998,42.889999999999986,1,1,1.0
92,4,664.6,247.08,207.29999999999995,110.03999999999999,1,1,1.0
92,5,626.26,264.77,41.039999999999964,34.72000000000003,1,1,1.0
92,6,868.49,244.38,12.710000000000036,35.920000000000016,1,1,1.0
93,2,208.08,254.2,96.23999999999998,42.920000000000016,1,1,1.0
93,4,653.14,248.0,209.65999999999997,111.47000000000003,1,1,1.0
93,5,613.92,265.36,43.98000000000002,34.71999999999997,1,1,1.0
93,6,862.32,244.97,13.879999999999995,35.91,1,1,1.0
94,2,208.08,254.16,96.23999999999998,42.940000000000026,1,1,1.0
94,4,641.39,248.9,214.31000000000006,111.49999999999997,1,1,1.0
94,5,602.75,265.36,47.48000000000002,34.71999999999997,1,1,1.0
94,6,855.27,246.7,10.330000000000041,33.60000000000002,1,1,1.0
95,2,208.08,254.11,96.23999999999998,42.96999999999997,1,1,1.0
95,4,631.11,250.7,218.39,114.65000000000003,1,1,1.0
95,5,590.42,267.4,44.48000000000002,34.10000000000002,1,1,1.0
95,6,847.04,246.99,15.360000000000014,33.610000000000014,1,1,1.0
96,2,208.08,254.07,96.23999999999998,42.99000000000001,1,1,1.0
96,4,619.36,251.0,223.03999999999996,117.27999999999997,1,1,1.0
96,5,576.02,267.99,46.58000000000004,34.099999999999966,1,1,1.0
96,6,839.99,248.76,15.360000000000014,30.650000000000034,1,1,1.0
97,2,208.08,254.03,96.23999999999998,43.01000000000002,1,1,1.0
97,4,607.9,251.3,226.60000000000002,119.92000000000002,1,1,1.0
97,5,564.27,268.57,48.930000000000064,34.10000000000002,1,1,1.0
97,6,833.3,248.17,14.700000000000045,30.659999999999997,1,1,1.0
98,2,208.08,253.99,96.23999999999998,43.02999999999997,1,1,1.0
98,4,595.56,253.7,232.1400000000001,120.19999999999999,1,1,1.0
98,5,550.16,266.81,53.04000000000008,34.99000000000001,1,1,1.0
98,6,826.54,250.8,5.060000000000059,27.72999999999996,1,1,1.0
99,2,208.08,253.94,96.23999999999998,43.06,1,1,1.0
99,4,582.92,254.2,232.1500000000001,122.30000000000001,1,1,1.0
99,5,539.29,267.99,53.04000000000008,36.40999999999997,1,1,1.0
99,6,813.03,251.39,12.370000000000005,27.730000000000018,1,1,1.0
100,2,208.08,253.9,96.23999999999998,43.08000000000001,1,1,1.0
100,4,571.51,255.1,237.69000000000005,124.34,1,1,1.0
100,5,526.37,269.16,53.02999999999997,36.41999999999996,1,1,1.0
100,6,808.9,250.8,9.740000000000009,27.72999999999996,1,1,1.0
101,2,208.08,253.86,96.23999999999998,43.099999999999966,1,1,1.0
101,4,557.03,258.2,243.36,125.21000000000004,1,1,1.0
101,5,512.09,269.7,45.809999999999945,36.75,1,1,1.0
101,6,770.6,251.23,37.52999999999997,10.070000000000022,1,1,1.0
102,2,208.08,253.81,96.24999999999997,43.129999999999995,1,1,1.0
102,4,542.54,259.89,249.04000000000008,127.49000000000001,1,1,1.0
102,5,497.81,270.23,38.589999999999975,37.089999999999975,1,1,1.0
102,6,734.7,251.66,62.91999999999996,11.539999999999992,1,1,1.0
103,2,208.08,253.77,96.24999999999997,43.150000000000006,1,1,1.0
103,4,528.06,261.58,254.71000000000004,129.76,1,1,1.0
103,5,483.53,270.76,51.370000000000005,37.43000000000001,1,1,1.0
103,6,720.0,252.09,67.10000000000002,12.309999999999974,1,1,1.0
103,7,956.02,222.72,3.980000000000018,43.73999999999998,1,1,1.0
104,2,208.08,253.73,96.24999999999997,43.16999999999999,1,1,1.0
104,4,513.58,263.27,260.38,132.04000000000002,1,1,1.0
104,5,469.25,271.3,66.95000000000005,37.76999999999998,1,1,1.0
104,6,707.4,252.52,69.19000000000005,12.580000000000013,1,1,1.0
104,7,951.74,221.8,8.259999999999991,45.22999999999996,1,1,1.0
105,2,208.08,253.69,96.24999999999997,43.19,1,1,1.0
105,4,499.1,264.96,266.04999999999995,134.32,1,1,1.0
105,5,454.97,271.83,74.57999999999993,38.110000000000014,1,1,1.0
105,6,694.8,252.95,71.2700000000001,13.980000000000018,1,1,1.0
105,7,947.47,220.88,12.529999999999973,46.70999999999998,1,1,1.0
106,2,208.08,253.64,96.24999999999997,43.23000000000002,1,1,1.0
106,4,484.61,266.64,271.73,136.61,1,1,1.0
106,5,440.7,272.36,82.19999999999999,38.44999999999999,1,1,1.0
106,6,682.21,253.38,73.34999999999991,15.370000000000005,1,1,1.0
106,7,943.2,219.96,16.799999999999955,48.18999999999997,1,1,1.0
107,2,208.08,253.6,96.24999999999997,43.25000000000003,1,1,1.0
107,4,470.13,268.33,277.4,138.89000000000004,1,1,1.0
107,5,426.42,272.9,89.82999999999998,38.78000000000003,1,1,1.0
107,6,669.61,253.81,75.42999999999995,16.769999999999982,1,1,1.0
107,7,938.93,219.03,21.07000000000005,49.690000000000026,1,1,1.0
108,2,208.08,253.56,96.24999999999997,43.26999999999998,1,1,1.0
108,4,455.65,270.02,283.07000000000005,141.17000000000002,1,1,1.0
108,5,412.14,273.43,97.46000000000004,39.129999999999995,1,1,1.0
108,6,657.02,254.24,77.50999999999999,18.159999999999968,1,1,1.0
108,7,934.66,218.11,25.340000000000032,51.16999999999996,1,1,1.0
109,2,208.08,253.51,96.24999999999997,43.30000000000001,1,1,1.0
109,4,441.17,271.71,288.73999999999995,143.45000000000005,1,1,1.0
109,5,397.86,273.97,105.08999999999997,39.45999999999998,1,1,1.0
109,6,644.42,254.67,79.59000000000003,19.56000000000003,1,1,1.0
109,7,930.39,217.19,29.610000000000014,52.660000000000025,1,1,1.0
110,2,208.08,253.47,96.24999999999997,43.32000000000002,1,1,1.0
110,4,426.69,273.4,294.41,145.73000000000002,1,1,1.0
110,5,383.58,274.5,112.72000000000003,39.80000000000001,1,1,1.0
110,6,631.83,255.1,81.66999999999996,20.950000000000017,1,1,1.0
110,7,926.11,216.27,33.889999999999986,54.140000000000015,1,1,1.0
111,2,208.08,253.43,96.24999999999997,43.339999999999975,1,1,1.0
111,4,407.66,275.11,302.7,149.03999999999996,1,1,1.0
111,5,368.79,275.59,113.07,39.80000000000001,1,1,1.0
111,6,615.57,255.96,85.31999999999994,21.53,1,1,1.0
111,7,921.84,215.34,38.15999999999997,55.630000000000024,1,1,1.0
112,2,208.08,253.39,96.24999999999997,43.360000000000014,1,1,1.0
112,4,388.63,276.82,310.99,152.34000000000003,1,1,1.0
112,5,354.0,276.69,113.42000000000002,39.80000000000001,1,1,1.0
112,6,599.31,256.82,88.97000000000003,22.110000000000014,1,1,1.0
112,7,917.57,214.42,42.42999999999995,57.12000000000003,1,1,1.0
113,2,208.08,253.34,96.25999999999996,43.390000000000015,1,1,1.0
113,4,369.61,278.53,319.27,155.65000000000003,1,1,1.0
113,5,339.21,277.78,113.77000000000004,39.80000000000001,1,1,1.0
113,6,583.06,257.68,92.61000000000001,22.689999999999998,1,1,1.0
113,7,913.3,213.5,46.700000000000045,58.60000000000002,1,1,1.0
114,2,208.08,253.3,96.25999999999996,43.40999999999997,1,1,1.0
114,4,350.58,280.24,327.56,158.95999999999998,1,1,1.0
114,5,324.42,278.87,114.12,39.80000000000001,1,1,1.0
114,6,566.8,258.54,96.25999999999999,23.269999999999982,1,1,1.0
114,7,908.7,213.5,51.299999999999955,58.60000000000002,1,1,1.0
115,2,208.08,253.2,96.25999999999996,42.920000000000016,1,1,1.0
115,4,331.55,281.95,335.84999999999997,162.26,1,1,1.0
115,5,309.63,279.97,114.47000000000003,39.799999999999955,1,1,1.0
115,6,558.75,259.4,91.70000000000005,23.850000000000023,1,1,1.0
115,7,902.94,214.01,57.059999999999945,58.75999999999999,1,1,1.0
116,2,208.08,253.09,96.25999999999996,42.43999999999997,1,1,1.0
116,4,312.53,283.66,344.13,165.57,1,1,1.0
116,5,294.84,281.06,114.82000000000005,39.80000000000001,1,1,1.0
116,6,550.7,260.26,87.13999999999999,24.420000000000016,1,1,1.0
116,7,897.17,214.52,62.83000000000004,58.91999999999999,1,1,1.0
117,2,208.08,252.99,96.25999999999996,41.94999999999999,1,1,1.0
117,4,293.5,285.37,352.41999999999996,168.88,1,1,1.0
117,5,280.05,282.15,115.17000000000002,39.80000000000001,1,1,1.0
117,6,550.8,261.12,74.43000000000006,25.0,1,1,1.0
117,7,891.41,215.03,68.59000000000003,59.08000000000001,1,1,1.0
118,2,208.08,252.88,96.25999999999996,41.48000000000002,1,1,1.0
118,4,274.47,287.08,360.7099999999999,172.19,1,1,1.0
118,5,265.26,283.25,115.51999999999998,39.80000000000001,1,1,1.0
118,6,510.5,261.98,102.12,25.579999999999984,1,1,1.0
118,7,885.65,215.54,74.35000000000002,59.23999999999998,1,1,1.0
119,2,208.08,252.78,96.25999999999996,40.98999999999998,1,1,1.0
119,4,255.45,288.79,368.99000000000007,175.48999999999995,1,1,1.0
119,5,250.47,284.34,115.86999999999998,39.80000000000001,1,1,1.0
119,6,497.01,262.84,103.0,26.160000000000025,1,1,1.0
119,7,879.88,216.05,80.12,59.389999999999986,1,1,1.0
120,2,208.08,252.67,96.25999999999996,40.51000000000002,1,1,1.0
120,4,236.42,290.5,377.2800000000001,178.8,1,1,1.0
120,5,235.68,285.43,116.21999999999997,39.80000000000001,1,1,1.0
120,6,482.03,263.7,105.37,34.53000000000003,1,1,1.0
120,7,874.12,216.56,81.13999999999999,59.55000000000001,1,1,1.0
121,2,208.08,252.57,96.25999999999996,40.01999999999998,1,1,1.0
121,4,210.15,293.0,389.72,183.37,1,1,1.0
121,5,217.77,286.36,118.12999999999997,40.93000000000001,1,1,1.0
121,6,466.8,264.21,106.81,35.77000000000004,1,1,1.0
121,7,868.35,217.07,82.16999999999996,59.70999999999998,1,1,1.0
122,2,208.08,252.46,96.25999999999996,39.53999999999999,1,1,1.0
122,4,183.88,295.5,402.15999999999997,187.94,1,1,1.0
122,5,199.87,287.29,120.02999999999997,42.06,1,1,1.0
122,6,451.56,264.72,108.26000000000005,37.00999999999999,1,1,1.0
122,7,862.59,217.58,83.18999999999994,59.869999999999976,1,1,1.0
123,2,208.08,252.36,96.25999999999996,40.50999999999999,1,1,1.0
123,4,157.61,298.0,414.6,192.51,1,1,1.0
123,5,181.96,288.21,121.93999999999997,43.200000000000045,1,1,1.0
123,6,436.33,265.23,109.69999999999999,38.25,1,1,1.0
123,7,856.83,218.09,84.20999999999992,60.03,1,1,1.0
124,2,208.08,252.25,96.27000000000001,41.48000000000002,1,1,1.0
124,4,131.34,300.5,427.03999999999996,197.07999999999998,1,1,1.0
124,5,164.05,289.14,123.84999999999997,44.33000000000004,1,1,1.0
124,6,421.1,265.74,111.13999999999999,39.49000000000001,1,1,1.0
124,7,851.06,218.6,85.24000000000001,60.190000000000026,1,1,1.0
125,2,208.08,252.15,96.27000000000001,42.45000000000002,1,1,1.0
125,4,105.08,303.0,439.46999999999997,201.64999999999998,1,1,1.0
125,5,146.14,290.07,125.75999999999999,45.44999999999999,1,1,1.0
125,6,405.87,266.25,112.58000000000004,40.73000000000002,1,1,1.0
125,7,845.2,218.81,85.89999999999998,61.06,1,1,1.0
126,2,209.36,252.37,95.02999999999997,41.18000000000001,1,1,1.0
126,4,78.81,305.5,451.91,206.22000000000003,1,1,1.0
126,5,128.23,290.99,127.67000000000002,46.589999999999975,1,1,1.0
126,6,390.64,266.76,114.02000000000004,41.97000000000003,1,1,1.0
126,7,839.33,219.02,86.56999999999994,61.92999999999998,1,1,1.0
127,2,210.64,252.59,93.79000000000002,39.91999999999999,1,1,1.0
127,4,52.54,308.0,464.34999999999997,210.78999999999996,1,1,1.0
127,5,110.33,291.92,129.57,47.71999999999997,1,1,1.0
127,6,375.4,267.27,115.47000000000003,43.210000000000036,1,1,1.0
127,7,833.47,219.23,87.23000000000002,62.79999999999998,1,1,1.0
128,2,211.91,252.81,92.56000000000003,38.64999999999998,1,1,1.0
128,4,26.27,310.5,476.79,215.36,1,1,1.0
128,5,92.42,292.85,131.48000000000002,48.849999999999966,1,1,1.0
128,6,360.17,267.78,116.90999999999997,44.450000000000045,1,1,1.0
128,7,827.6,219.44,87.89999999999998,63.670000000000016,1,1,1.0
129,2,213.19,253.03,91.32,37.390000000000015,1,1,1.0
129,4,0.0,313.0,489.23,219.92999999999995,1,1,1.0
129,5,74.51,293.77,133.39,49.99000000000001,1,1,1.0
129,6,344.94,268.29,118.35000000000002,45.69,1,1,1.0
